509;7zapvb;3f98q44j;Loss_of_Smell_and_Taste_Can_Accurately_Predict_COVID-19_Infection:_A_Machine-Learning_Approach;10.3390/jcm10040570;ML_algorithms_were_applied_to_the_collected_data_to_predict_a_COVID-19_diagnosis_using_a_50-fold_cross-validation_scheme_by_randomly_splitting_the_patients_in_training_(75%)_and_testing_datasets_(25%).;03/02/2021;Callejon-Leblic,_María_A,_Moreno-Luna,_Ramon,_Del_Cuvillo,_Alfonso,_Reyes-Tejero,_Isabel_M,_Garcia-Villaran,_Miguel_A,_Santos-Peña,_Marta,_Maza-Solano,_Juan_M,_Martín-Jimenez,_Daniel_I,_Palacios-Garcia,_Jose_M,_Fernandez-Velez,_Carlos,_Gonzalez-Garcia,_Jaime,_Sanchez-Calvo,_Juan_M,_Solanellas-Soler,_Juan,_Sanchez-Gomez,_Serafin;J_Clin_Med;Spain;Virgen_Macarena_University_Hospital
510;2yrpua;3f98q44j;Loss_of_Smell_and_Taste_Can_Accurately_Predict_COVID-19_Infection:_A_Machine-Learning_Approach;10.3390/jcm10040570;Loss_of_smell_and_taste_were_found_to_be_the_symptoms_with_higher_odds_ratios_of_6.21_and_2.42_for_COVID-19_positivity.;03/02/2021;Callejon-Leblic,_María_A,_Moreno-Luna,_Ramon,_Del_Cuvillo,_Alfonso,_Reyes-Tejero,_Isabel_M,_Garcia-Villaran,_Miguel_A,_Santos-Peña,_Marta,_Maza-Solano,_Juan_M,_Martín-Jimenez,_Daniel_I,_Palacios-Garcia,_Jose_M,_Fernandez-Velez,_Carlos,_Gonzalez-Garcia,_Jaime,_Sanchez-Calvo,_Juan_M,_Solanellas-Soler,_Juan,_Sanchez-Gomez,_Serafin;J_Clin_Med;Spain;Virgen_Macarena_University_Hospital
511;8ctyxj;kr9k84js;Comparative_phylogenetic_analysis_of_SARS-CoV-2_spike_protein—possibility_effect_on_virus_spillover;10.1093/bib/bbab144;The_RBM_region_(residues_319-541)_is_important_in_binding_the_host_ACE2_receptor_for_infection,_thus,_mutations_in_this_region_can_facilitate_virus_transmission_and_increase_the_diversity_of_SARS-CoV-2-prone_hosts.;22/04/2021;Ghorbani,_Abozar,_Samarfard,_Samira,_Eskandarzade,_Neda,_Afsharifar,_Alireza,_Eskandari,_Mohammad_Hadi,_Niazi,_Ali,_Izadpanah,_Keramatollah,_Karbanowicz,_Thomas_P;Brief_Bioinform;Iran;Shiraz_University
512;3fqxpr;y05uju8l;Evaluating_the_Relationship_Between_Depression_and_Pain_Anxiety_with_Pain_Catastrophizing_in_Patients_with_COVID-19;10.5812/aapm.119354;Anxiety_is_one_of_the_most_important_psychological_factors_in_cardiovascular_patients,_with_a_prevalence_of_up_to_50%_in_patients_with_myocardial_infarction.;04/03/2022;Ghasemi,_Mahshid,_Behnaz,_Faranak,_Hassanzad,_Nima,_Taheri,_Farinaz;Anesth_Pain_Med;Iran;Shahid_Beheshti_University_of_Medical_Sciences
513;2vlasn;y05uju8l;Evaluating_the_Relationship_Between_Depression_and_Pain_Anxiety_with_Pain_Catastrophizing_in_Patients_with_COVID-19;10.5812/aapm.119354;The_range_of_the_brief_form_scores_is_between_0_and_100,_and_the_subjects_should_answer_questions_in_a_range_from_0_(never)_to_5_(always).;04/03/2022;Ghasemi,_Mahshid,_Behnaz,_Faranak,_Hassanzad,_Nima,_Taheri,_Farinaz;Anesth_Pain_Med;Iran;Shahid_Beheshti_University_of_Medical_Sciences
514;4pxdha;y05uju8l;Evaluating_the_Relationship_Between_Depression_and_Pain_Anxiety_with_Pain_Catastrophizing_in_Patients_with_COVID-19;10.5812/aapm.119354;In_addition,_pain_anxiety_(15.1%)_and_depression_(13.6%)_could_be_explained_based_on_rumination,_magnification,_and_helplessness.;04/03/2022;Ghasemi,_Mahshid,_Behnaz,_Faranak,_Hassanzad,_Nima,_Taheri,_Farinaz;Anesth_Pain_Med;Iran;Shahid_Beheshti_University_of_Medical_Sciences
515;1sfaql;y05uju8l;Evaluating_the_Relationship_Between_Depression_and_Pain_Anxiety_with_Pain_Catastrophizing_in_Patients_with_COVID-19;10.5812/aapm.119354;CONCLUSIONS:_According_to_the_results_of_regression_analysis,_pain_anxiety_based_on_pain_catastrophizing_dimensions_was_statistically_significant,_so_that_rumination,_magnification,_and_helplessness_could_predict_pain_anxiety_and_explain_a_total_of_15.1%_of_changes_in_pain_anxiety.;04/03/2022;Ghasemi,_Mahshid,_Behnaz,_Faranak,_Hassanzad,_Nima,_Taheri,_Farinaz;Anesth_Pain_Med;Iran;Shahid_Beheshti_University_of_Medical_Sciences
516;9wmxio;y05uju8l;Evaluating_the_Relationship_Between_Depression_and_Pain_Anxiety_with_Pain_Catastrophizing_in_Patients_with_COVID-19;10.5812/aapm.119354;Also,_depression_was_statistically_significant_based_on_dimensions_of_pain_catastrophizing,_so_rumination,_magnification,_and_helplessness_could_predict_the_patients_depression_and_explain_13.6%_of_depression_changes.;04/03/2022;Ghasemi,_Mahshid,_Behnaz,_Faranak,_Hassanzad,_Nima,_Taheri,_Farinaz;Anesth_Pain_Med;Iran;Shahid_Beheshti_University_of_Medical_Sciences
517;2jfgdz;q97lnrga;ESG_did_not_immunize_stocks_during_the_COVID‐19_crisis,_but_investments_in_intangible_assets_did;10.1111/jbfa.12523;First,_they_contradict_recent_claims_that_high_ESG_stock_portfolios_outperformed_peer_firms_for_the_full_year_of_2020.;08/04/2021;Demers,_Elizabeth,_Hendrikse,_Jurian,_Joos,_Philip,_Lev,_Baruch;J_Bus_Finance_Account;Canada;University_of_Waterloo
518;1zxsmi;q97lnrga;ESG_did_not_immunize_stocks_during_the_COVID‐19_crisis,_but_investments_in_intangible_assets_did;10.1111/jbfa.12523;Contrary_to_similar_claims_of_ESG_outperformance_for_the_full_year_of_2020,_however,_the_correlation_between_ESG_and_each_of_BHAR_and_raw_returns_is_negative_over_this_longer_period.;08/04/2021;Demers,_Elizabeth,_Hendrikse,_Jurian,_Joos,_Philip,_Lev,_Baruch;J_Bus_Finance_Account;Canada;University_of_Waterloo
519;4wbzvn;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;Bradycardia_is_defined_as_a_cardiac_event,_where_the_heart_rate_slows_to_less_than_100_bpm_for_at_least_two_beats_in_duration_(in_terms_of_RR-peaks,_the_time_interval_between_the_consecutive_R-peaks_must_be_>0.6_s).;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
520;1usfhi;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;The_high_number_of_bradycardias_detected_in_infant9_can_also_be_correlated_with_the_increased_recording_time_(70.3_h_of_recording).;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
521;5xvkue;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;For_example,_the_RR_k_value_should_differ_only_to_a_small_amount_(approximately_between_20%_and_+20%_),_as_a_higher_value_would_indicate_a_high_irregularity_of_the_RR-intervals_(a_first_symptom_of_a_cardiac_abnormality).;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
522;2lmveq;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;For_example,_the_RRk_value_should_differ_small_amount_(approximately_between_20%_and_+20%_),_as_a_higher_value_dicate_a_high_irregularity_of_the_RR-intervals_(a_first_symptom_of_a_cardiac_abn_We_also_tried_to_avoid_standardized_values,_as_gestational_age_of_preterm_infants_different,_and_we_consider_that_each_medical_interpretation_should_be_related_fants'_characteristics.;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
523;1crwga;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;Wavelets_are_mathematical_tools_that_allow_us_to_assess_the_intervention_o_frequencies:_we_can_transform_a_signal_in_the_frequency_domain_and_check_if_frequencies_that_should_not_appear_in_cardiac_signals_(ECG_frequencies_are_u_tween_0.6_and_40_Hz).;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
524;3ghcli;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;Other_frequencies_indicate_external_interference/noise_(for_50-60_Hz_interference_is_due_to_a_nearby_power_line)_and_should_be_rejected_t_Daily_life_signals_reside_in_the_time_domain,_still_sometimes_full_information_about_the_signal_is_not_always_visible.;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
525;4rmdjv;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;Wavelets_are_mathematical_tools_that_allow_us_to_assess_the_intervention_on_several_frequencies:_we_can_transform_a_signal_in_the_frequency_domain_and_check_if_there_are_frequencies_that_should_not_appear_in_cardiac_signals_(ECG_frequencies_are_usually_between_0.6_and_40_Hz).;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
526;8pryaq;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;Other_frequencies_indicate_external_interference/noise_(for_example,_50-60_Hz_interference_is_due_to_a_nearby_power_line)_and_should_be_rejected_to_obtain_a_neat_signal.;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
527;6uhkab;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;Thus,_we_established_a_threshold_of_70%_of_the_reference_value_to_account_for_a_slight_baseline_drift_of_the_newborn,_as_newborns_are_moving_and_electrodes_might_slip_slightly.;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
528;7btqwk;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;This_procedure_was_not_applied_in_case_of_the_SWT_(there_was_no_downsampling_by_a_factor_of_2_realized),_and_thus_SWT_allowed_a_much_more_accurate_signal_reconstruction.;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
529;9ljhuw;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;We_propose_the_computing_of_HRV_metrics_(for_example,_the_RMSSD)_for_every_2_s_or_5_s_to_check_the_personal_cardiac_variation_of_neonates.;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
530;1ejkmg;5ywuhp56;Automated_Medical_Care:_Bradycardia_Detection_and_Cardiac_Monitoring_of_Preterm_Infants;10.3390/medicina57111199;Additionally,_as_we_take_into_consideration_the_distance_between_RR-peaks,_alarms_can_also_be_easily_triggered_for_tachycardia:_we_must_set_the_system_to_alert_medical_personnel_if_the_RR-interval_is_too_great_for_children_(>140_beats_per_minute,_or_two_detected_beats_>0.43_s).;03/11/2021;Arvinti,_Beatrice,_Iacob,_Emil_Radu,_Isar,_Alexandru,_Iacob,_Daniela,_Costache,_Marius;Medicina_(Kaunas);Romania;"Politehnica""_University_Timisoara"
531;7ajzkw;ztle28y7;Indications_for_SARS-CoV-2_nucleic_acid_amplification_test_for_areas_with_low_endemicity;10.1016/j.jiac.2021.10.029;In_Japan,_15_or_more_new_infections_per_100,000_people_per_week_is_defined_a_high_incidence_rate,_so_our_prefecture_is_considered_to_have_relatively_few_cases_of_COVID-19.;09/11/2021;Higo,_Hisao,_Taguchi,_Yoshinori,_Suzaki,_Noriyuki,_Nagata,_Takuya,_Marukawa,_Masaomi;J_Infect_Chemother;Japan.,_Japan;Kagawa_Rosai_Hospital
532;3bqaxr;lcpbpu5q;Tiled-ClickSeq_for_targeted_sequencing_of_complete_coronavirus_genomes_with_simultaneous_capture_of_RNA_recombination_and_minority_variants;10.1101/2021.03.10.434828;We_recently_demonstrated_that_SARS-CoV-2_is_>10-fold_more_recombinogenic_in_cell_culture_than_other_CoVs_such_as_MERS_and_generates_abundant_D-RNAs_containing_RNA_recombination_junctions_that_most_commonly_flank_U-rich_RNA_sequences.;01/09/2021;Jaworski,_Elizabeth,_Langsjoen,_Rose_M.,_Mitchell,_Brooke,_Judy,_Barbara,_Newman,_Patrick,_Plante,_Jessica_A.,_Plante,_Kenneth_S.,_Miller,_Aaron_L.,_Zhou,_Yiyang,_Swetnam,_Daniele,_Sotcheff,_Stephanea,_Morris,_Victoria,_Saada,_Nehad,_Machado,_Rafael,_McConnell,_Allan,_Widen,_Steve,_Thompson,_Jill,_Dong,_Jianli,_Ren,_Ping,_Pyles,_Rick_B.,_Ksiazek,_Thomas,_Menachery,_Vineet_D.,_Weaver,_Scott_C.,_Routh,_Andrew;bioRxiv;USA;ClickSeq_Technologies_LLC
533;7ovhsf;lcpbpu5q;Tiled-ClickSeq_for_targeted_sequencing_of_complete_coronavirus_genomes_with_simultaneous_capture_of_RNA_recombination_and_minority_variants;10.1101/2021.03.10.434828;Perhaps_the_most_popular_method_for_SARS-CoV-2_sequencing_is_the_'ARTIC'_approach,_which_can_reliably_identify_SNVs_and_minority_variants_present_in_as_little_as_3%_of_genomes.;01/09/2021;Jaworski,_Elizabeth,_Langsjoen,_Rose_M.,_Mitchell,_Brooke,_Judy,_Barbara,_Newman,_Patrick,_Plante,_Jessica_A.,_Plante,_Kenneth_S.,_Miller,_Aaron_L.,_Zhou,_Yiyang,_Swetnam,_Daniele,_Sotcheff,_Stephanea,_Morris,_Victoria,_Saada,_Nehad,_Machado,_Rafael,_McConnell,_Allan,_Widen,_Steve,_Thompson,_Jill,_Dong,_Jianli,_Ren,_Ping,_Pyles,_Rick_B.,_Ksiazek,_Thomas,_Menachery,_Vineet_D.,_Weaver,_Scott_C.,_Routh,_Andrew;bioRxiv;USA;ClickSeq_Technologies_LLC
534;9jobaq;lcpbpu5q;Tiled-ClickSeq_for_targeted_sequencing_of_complete_coronavirus_genomes_with_simultaneous_capture_of_RNA_recombination_and_minority_variants;10.1101/2021.03.10.434828;Only_one_pool_of_RTprimers_is_required,_even_when_>300_template-specific_primers_and_their_corresponding_cDNA_amplicons_are_generated_in_the_same_reaction.;01/09/2021;Jaworski,_Elizabeth,_Langsjoen,_Rose_M.,_Mitchell,_Brooke,_Judy,_Barbara,_Newman,_Patrick,_Plante,_Jessica_A.,_Plante,_Kenneth_S.,_Miller,_Aaron_L.,_Zhou,_Yiyang,_Swetnam,_Daniele,_Sotcheff,_Stephanea,_Morris,_Victoria,_Saada,_Nehad,_Machado,_Rafael,_McConnell,_Allan,_Widen,_Steve,_Thompson,_Jill,_Dong,_Jianli,_Ren,_Ping,_Pyles,_Rick_B.,_Ksiazek,_Thomas,_Menachery,_Vineet_D.,_Weaver,_Scott_C.,_Routh,_Andrew;bioRxiv;USA;ClickSeq_Technologies_LLC
535;7lxotp;lcpbpu5q;Tiled-ClickSeq_for_targeted_sequencing_of_complete_coronavirus_genomes_with_simultaneous_capture_of_RNA_recombination_and_minority_variants;10.1101/2021.03.10.434828;With_this_approach,_we_found_that_we_could_robustly_make_NGS_libraries_from_as_little_as_8ng_of_total_cellular_RNA_with_only_18_PCR_cycles_(Fig_1G).;01/09/2021;Jaworski,_Elizabeth,_Langsjoen,_Rose_M.,_Mitchell,_Brooke,_Judy,_Barbara,_Newman,_Patrick,_Plante,_Jessica_A.,_Plante,_Kenneth_S.,_Miller,_Aaron_L.,_Zhou,_Yiyang,_Swetnam,_Daniele,_Sotcheff,_Stephanea,_Morris,_Victoria,_Saada,_Nehad,_Machado,_Rafael,_McConnell,_Allan,_Widen,_Steve,_Thompson,_Jill,_Dong,_Jianli,_Ren,_Ping,_Pyles,_Rick_B.,_Ksiazek,_Thomas,_Menachery,_Vineet_D.,_Weaver,_Scott_C.,_Routh,_Andrew;bioRxiv;USA;ClickSeq_Technologies_LLC
536;7txyzl;lcpbpu5q;Tiled-ClickSeq_for_targeted_sequencing_of_complete_coronavirus_genomes_with_simultaneous_capture_of_RNA_recombination_and_minority_variants;10.1101/2021.03.10.434828;While_the_baseline_accuracy_rate_of_the_nanopore_platform_prevents_the_reliable_annotation_of_minority_variants_present_at_<5%,_this_platform_can_reconstruct_novel_SARS-CoV-2_variants_as_well_as_identify_abundant_sgmRNAs.;01/09/2021;Jaworski,_Elizabeth,_Langsjoen,_Rose_M.,_Mitchell,_Brooke,_Judy,_Barbara,_Newman,_Patrick,_Plante,_Jessica_A.,_Plante,_Kenneth_S.,_Miller,_Aaron_L.,_Zhou,_Yiyang,_Swetnam,_Daniele,_Sotcheff,_Stephanea,_Morris,_Victoria,_Saada,_Nehad,_Machado,_Rafael,_McConnell,_Allan,_Widen,_Steve,_Thompson,_Jill,_Dong,_Jianli,_Ren,_Ping,_Pyles,_Rick_B.,_Ksiazek,_Thomas,_Menachery,_Vineet_D.,_Weaver,_Scott_C.,_Routh,_Andrew;bioRxiv;USA;ClickSeq_Technologies_LLC
537;9kxnua;dc26tyu2;Effects_of_coronavirus_(COVID-19)_pandemic_on_orthopedic_residency_program_in_the_seventh_largest_city_of_the_world:_Recommendations_from_a_resource-constrained_setting;10.1016/j.amsu.2020.06.026;"Our_section_of_Orthopedic_Surgery_was_the_first_in_our_tertiary_care_24_hospital_to_cut_down_outpatient_clinic_numbers_by_restricting_practice_to_only_""must_be_seen""_25_follow-up_patients_especially_who_have_underwent_surgery_in_prior_weeks_and_so_on,_even_before_26_our_University_hospital_published_their_guidelines.";25/06/2020;Zahid,_Marij,_Ali,_Arif,_Baloch,_Naveed_Jumman,_Noordin,_Shahryar;Ann_Med_Surg_(Lond);Pakistan;Aga_Khan_University_Hospital
538;7ndhja;2nc4bjdt;COVID-19_Resurgence:_Lessons_Learned_to_Inform_the_South_African_Response;10.1017/dmp.2021.118;The_government_announced_a_gradual_and_controlled_lockdown_relief_performed_in_4_stages_of_decreasing_strictness_that_could_eventually_allow_gathering_with_no_limitations.;19/04/2021;Dzobo,_Mathias,_Hlongwa,_Mbuzeleni,_Denhere,_Knowledge,_Kampira,_Vincent,_Mugoni,_Mathias,_Musuka,_Godfrey,_Dzinamarira,_Tafadzwa;Disaster_medicine_and_public_health_preparedness;South_Africa;University_of_KwaZulu-Natal_College_of_Health_Sciences
539;1sbxeg;2nc4bjdt;COVID-19_Resurgence:_Lessons_Learned_to_Inform_the_South_African_Response;10.1017/dmp.2021.118;Beginning_of_4-week_national_lockdown_for_England_that_would_see_pubs,_restaurants,_leisure_centers,_and_non-essential_shops_close_2_December_2020_United_Kingdom_ended_its_second_lockdown_and_implemented_a_replacement_3-tier_system.;19/04/2021;Dzobo,_Mathias,_Hlongwa,_Mbuzeleni,_Denhere,_Knowledge,_Kampira,_Vincent,_Mugoni,_Mathias,_Musuka,_Godfrey,_Dzinamarira,_Tafadzwa;Disaster_medicine_and_public_health_preparedness;South_Africa;University_of_KwaZulu-Natal_College_of_Health_Sciences
540;6nxcsu;2nc4bjdt;COVID-19_Resurgence:_Lessons_Learned_to_Inform_the_South_African_Response;10.1017/dmp.2021.118;The_rule_of_6_will_be_maintained_at_outdoor_gatherings.;19/04/2021;Dzobo,_Mathias,_Hlongwa,_Mbuzeleni,_Denhere,_Knowledge,_Kampira,_Vincent,_Mugoni,_Mathias,_Musuka,_Godfrey,_Dzinamarira,_Tafadzwa;Disaster_medicine_and_public_health_preparedness;South_Africa;University_of_KwaZulu-Natal_College_of_Health_Sciences
541;3djqor;2nc4bjdt;COVID-19_Resurgence:_Lessons_Learned_to_Inform_the_South_African_Response;10.1017/dmp.2021.118;There_are_growing_fears_that_the_newly_announced_3-tier_system_may_not_bring_down_the_rate_of_infections_without_the_citizens_buying_into_the_measures.;19/04/2021;Dzobo,_Mathias,_Hlongwa,_Mbuzeleni,_Denhere,_Knowledge,_Kampira,_Vincent,_Mugoni,_Mathias,_Musuka,_Godfrey,_Dzinamarira,_Tafadzwa;Disaster_medicine_and_public_health_preparedness;South_Africa;University_of_KwaZulu-Natal_College_of_Health_Sciences
542;6mcdgr;2nc4bjdt;COVID-19_Resurgence:_Lessons_Learned_to_Inform_the_South_African_Response;10.1017/dmp.2021.118;While_it_is_difficult_to_extrapolate_on_what_to_expect_in_South_Africa,_based_on_experience_in_these_3_countries,_South_Africa_s_preparedness_for_a_COVID-19_resurgence_should_place_emphasis_on_the_role_of_expanded_testing_and_isolation_capacity,_strengthening_enforcement_of_adherence_to_non-pharmaceutical_interventions,_and_protection_of_high-risk_populations.;19/04/2021;Dzobo,_Mathias,_Hlongwa,_Mbuzeleni,_Denhere,_Knowledge,_Kampira,_Vincent,_Mugoni,_Mathias,_Musuka,_Godfrey,_Dzinamarira,_Tafadzwa;Disaster_medicine_and_public_health_preparedness;South_Africa;University_of_KwaZulu-Natal_College_of_Health_Sciences
543;5sihyp;9iql8yib;Staying_on_track_in_turbulent_times:_Trait_self-control_and_goal_pursuit_during_self-quarantine;10.1016/j.paid.2020.110454;A_sensitivity_power_analysis_showed_that_this_sample_size_can_reliably_detect_effect_sizes_of_=_0.17_(two-tailed)_with_an_alpha_level_of_0.05_and_power_of_0.80.;15/02/2021;Kokkoris,_Michail_D.,_Stavrova,_Olga;Pers_Individ_Dif;Netherlands;Vrije_Universiteit_Amsterdam
544;5bwvyg;9iql8yib;Staying_on_track_in_turbulent_times:_Trait_self-control_and_goal_pursuit_during_self-quarantine;10.1016/j.paid.2020.110454;"It_comprised_the_following_five_items_(_=_0.80):_""I_accepted_the_challenge_to_reconsider_my_routines,""_""I_responded_to_the_demands_of_the_situation_with_flexibility,""_""I_tried_to_adjust_to_the_new_situation_as_best_as_I_could,""_""I_discovered_new_ways_of_doing_things,""_and_""I_found_alternative_solutions_to_my_problems""_(1_=_not_at_all_true,_7_=_very_true).";15/02/2021;Kokkoris,_Michail_D.,_Stavrova,_Olga;Pers_Individ_Dif;Netherlands;Vrije_Universiteit_Amsterdam
545;3iowtq;9iql8yib;Staying_on_track_in_turbulent_times:_Trait_self-control_and_goal_pursuit_during_self-quarantine;10.1016/j.paid.2020.110454;If_we_examine_only_the_group_of_participants_who_have_started_new_behaviors,_we_can_see_that_they_reported_to_have_started_on_average_2.62_new_behaviors_(SD_=_1.42,_min_=_1.00,_max_=_5.00).;15/02/2021;Kokkoris,_Michail_D.,_Stavrova,_Olga;Pers_Individ_Dif;Netherlands;Vrije_Universiteit_Amsterdam
546;9gxkhd;low1zwph;SARS-COV-2-related_immune-inflammatory_thyroid_disorders:_facts_and_perspectives;10.1080/1744666x.2021.1932467;A_subsequent_study,_conducted_in_an_Indian_tertiary_care_teaching_hospital,_assessed_thyroid_function_tests_in_60_COVID-19_hospitalized_patients_and_found_that_most_patients_were_euthyroid,_but_35%_of_them_had_one_or_more_abnormality_in_the_thyroid_function,_low_TSH_being_the_most_common_(11_patients_or_18.33%),_one_patient_had_characteristic_pattern_of_thyroiditis.;02/06/2021;Ruggeri,_Rosaria_Maddalena,_Campennì,_Alfredo,_Deandreis,_Desiree,_Siracusa,_Massimiliano,_Tozzoli,_Renato,_Petranović_Ovčariček,_Petra,_Giovanella,_Luca;Expert_review_of_clinical_immunology;Italy;University_of_Messina
547;1fzhcg;3ncwyv26;Contact_with_blue-green_spaces_during_the_COVID-19_pandemic_lockdown_beneficial_for_mental_health;10.1016/j.scitotenv.2020.143984;A_UK_study_with_over_20,000_people_estimated_that_people_may_need_to_spend_at_least_two_hours/week_outdoors_in_blue-green_spaces_to_derive_significant_wellbeing_benefits.;26/11/2020;Pouso,_Sarai,_Borja,_Ángel,_Fleming,_Lora_E.,_Gómez-Baggethun,_Erik,_White,_Mathew_P.,_Uyarra,_María_C.;Sci_Total_Environ;Spain;Basque_Research_and_Technology_Alliance_(BRTA)
548;4twuld;3ncwyv26;Contact_with_blue-green_spaces_during_the_COVID-19_pandemic_lockdown_beneficial_for_mental_health;10.1016/j.scitotenv.2020.143984;We_tested_the_following_two_hypotheses:_1)_People_will_show_greater_symptoms_of_depression_and_anxiety_under_lockdown_conditions_that_did_not_allow_contact_with_outdoor_nature_spaces,_2)_Where_access_to_public_outdoor_nature_spaces_was_strictly_restricted,_(2a)_those_with_2_J_o_u_r_n_a_l_P_r_e_-p_r_o_o_f_green/blue_nature_view_or_(2b)_access_to_private_outdoor_spaces_such_as_a_garden_or_balcony_will_show_fewer_symptoms_of_depression_and_anxiety,_and_a_more_positive_mood.;26/11/2020;Pouso,_Sarai,_Borja,_Ángel,_Fleming,_Lora_E.,_Gómez-Baggethun,_Erik,_White,_Mathew_P.,_Uyarra,_María_C.;Sci_Total_Environ;Spain;Basque_Research_and_Technology_Alliance_(BRTA)
549;7xcuop;3ncwyv26;Contact_with_blue-green_spaces_during_the_COVID-19_pandemic_lockdown_beneficial_for_mental_health;10.1016/j.scitotenv.2020.143984;The_second_hypothesis_(i.e._whether_in_places_where_access_to_public_outdoor_nature_spaces_was_restricted,_people_with_access_to_private_outdoor_spaces_or_with_green/blue_nature_view_will_show_fewer_symptoms_of_depression_and_anxiety,_and_a_more_positive_mood)_was_tested_using_a_subsample_from_Spain_(3,403_obs.);26/11/2020;Pouso,_Sarai,_Borja,_Ángel,_Fleming,_Lora_E.,_Gómez-Baggethun,_Erik,_White,_Mathew_P.,_Uyarra,_María_C.;Sci_Total_Environ;Spain;Basque_Research_and_Technology_Alliance_(BRTA)
550;4judte;3ncwyv26;Contact_with_blue-green_spaces_during_the_COVID-19_pandemic_lockdown_beneficial_for_mental_health;10.1016/j.scitotenv.2020.143984;"After_the_classification_of_emotions_in_a_seven_core_typeemotions,_results_suggest_that_the_emotional_situation_of_people_in_Spain_under_lockdown_Level_1_worsened_after_the_adoption_of_lockdown_measures_(during_lockdown_vs._before_lockdown,_chi-square_p<0.001),_with_a_decrease_from_71%_to_26.2%_in_the_emotions_classified_inside_the_""happy""_core-emotion_(_Figure_2_).";26/11/2020;Pouso,_Sarai,_Borja,_Ángel,_Fleming,_Lora_E.,_Gómez-Baggethun,_Erik,_White,_Mathew_P.,_Uyarra,_María_C.;Sci_Total_Environ;Spain;Basque_Research_and_Technology_Alliance_(BRTA)
